,X,Y
49702,67.72933879947719,0
49703,73.15186681186647,0
49704,80.83895533546283,0
49705,93.87204252690887,1
49706,73.86225091119591,0
49707,76.41086130411017,1
49708,78.48762477614335,0
49709,68.26824939162847,1
49710,90.9990315360009,1
49711,80.1150291859964,1
49712,98.71848988876746,1
49713,85.03393475326445,1
49714,79.72416327604792,1
49715,51.33892960411185,0
49716,70.99225032697015,0
49717,86.00187633864441,1
49718,69.93241112665575,1
49719,65.55417959654946,0
49720,71.43848220094453,0
49721,80.22255577030683,0
49722,73.07497262161758,0
49723,76.59096210648133,0
49724,82.73080961694676,0
49725,77.36776435590008,0
49726,98.2052766641928,0
49727,81.71094461034093,0
49728,75.60764582508337,0
49729,69.21609554776302,0
49730,76.69804809301883,0
49731,91.51172304255336,1
49732,59.76268772858154,0
49733,77.71800836221875,0
49734,95.61012035085474,0
49735,76.07424481418347,0
49736,85.7789522350923,1
49737,79.8207755731226,0
49738,64.43013056986975,0
49739,95.43499410163368,0
49740,66.075210156515,0
49741,63.804071419263856,0
49742,91.97868502991261,0
49743,77.1479836233938,0
49744,93.27666740013585,1
49745,78.7066317849212,0
49746,89.18504634066593,0
49747,82.4633181262084,0
49748,88.25866713723809,0
49749,71.93652912331355,0
49750,84.27611760907646,1
49751,63.66249982857201,0
49752,76.15963905652308,1
49753,89.19517473599093,1
49754,79.80574577382949,1
49755,78.06854475988563,0
49756,81.868547982721,0
49757,74.725933022888,0
49758,67.96178682739755,1
49759,88.3521256338256,1
49760,99.24728272095207,1
49761,77.34797655039344,1
49762,70.77165617028086,0
49763,77.7415295530572,0
49764,92.65318423071744,1
49765,73.52584532187674,1
49766,81.42777011758464,1
49767,59.320221649948635,0
49768,72.78643808162873,0
49769,72.08319747687807,1
49770,80.76660799985636,1
49771,73.3022593751855,0
49772,56.65235243655687,1
49773,69.66875975448218,1
49774,68.75860737449871,0
49775,89.21829214404872,1
49776,79.66253432640958,1
49777,93.26405528993375,0
49778,61.76427439710576,0
49779,78.14245634676084,0
49780,81.4697913444567,0
49781,66.46408974525956,1
49782,51.787135953998764,0
49783,80.54997353869852,0
49784,85.2942408808946,0
49785,82.33053640780987,1
49786,91.5657770119448,1
49787,91.36656239080008,0
49788,81.58226629365436,1
49789,80.21929174479048,1
49790,83.99044273125887,1
49791,58.04901024552858,0
49792,77.49246114742911,1
49793,79.2589708523312,1
49794,95.94789187529973,0
49795,80.220123174279,0
49796,67.85703753294861,1
49797,79.17698307700532,0
49798,83.49818922518622,0
49799,72.68064416140119,0
49800,73.29939915581824,1
49801,75.44685453374346,0
49802,75.58669589514327,0
49803,75.16111510924858,0
49804,86.36853602826348,1
49805,95.74780118480953,1
49806,72.78046112315995,0
49807,77.45317900712172,1
49808,93.0877890504913,0
49809,85.37035642856024,1
49810,82.08871198767623,1
49811,81.85193999289126,0
49812,82.14482944846736,1
49813,88.32490083713239,0
49814,95.3575455605942,0
49815,66.65607974692618,1
49816,72.88760441152729,1
49817,74.50850576003005,0
49818,88.88126595646528,1
49819,84.59178803336938,0
49820,86.37170633111057,1
49821,70.17979677729599,0
49822,79.56841857319176,0
49823,73.1273157846341,0
49824,83.63324381617423,1
49825,92.53267666338127,0
49826,66.05634046996067,0
49827,75.5169576794302,0
49828,82.24262956751706,0
49829,92.41788522470924,0
49830,81.21135186718229,1
49831,60.88150948850985,1
49832,68.12456997406079,1
49833,68.96375393512228,0
49834,75.37669049434999,0
49835,76.62703973047635,0
49836,75.25761883834238,0
49837,58.60158812563783,0
49838,77.05450636822748,0
49839,60.088007132554495,0
49840,98.21804310446208,1
49841,97.93304202394721,1
49842,92.37610296731502,0
49843,73.17382247975468,1
49844,84.55836635774183,0
49845,80.70922705015758,1
49846,69.98300623208054,0
49847,80.74629040982008,0
49848,69.70823315755632,0
49849,80.72818465819374,1
49850,80.98382195804703,1
49851,66.18342126137028,0
49852,88.42641732077621,0
49853,77.59105253587768,1
49854,84.99879224759734,1
49855,84.35081147280906,1
49856,81.38857716566291,1
49857,85.15431552829189,0
49858,74.73446919641725,1
49859,79.56523432702134,0
49860,77.61325663511136,1
49861,85.23466147921756,0
49862,84.60899983030414,1
49863,95.98501779690977,0
49864,76.43936825724442,0
49865,72.87737211631811,0
49866,76.75891231194815,0
49867,68.62958317764553,0
49868,79.12962355501904,1
49869,66.4484994585281,1
49870,56.239002651165904,0
49871,74.95471536846013,0
49872,74.35866615923521,0
49873,76.23438627278176,0
49874,86.25342222417191,1
49875,74.85758715778476,0
49876,75.77621925147625,0
49877,89.28348233277833,0
49878,85.5343199145113,1
49879,91.95928945318563,0
49880,82.44558474860015,0
49881,96.49148015106267,1
49882,67.39784544892103,0
49883,75.58443473707007,1
49884,84.94128079160258,1
49885,78.20230129046577,1
49886,85.78477484796528,0
49887,77.2034118217119,0
49888,75.66018426314072,1
49889,66.4688094800336,1
49890,66.32877706770175,0
49891,75.86393448448925,0
49892,65.4713794445405,1
49893,77.42865378082206,0
49894,81.27185546537399,1
49895,69.04279129400615,1
49896,79.10615896837449,1
49897,76.3772424014369,1
49898,86.66540160914371,0
49899,79.80844954000588,0
49900,64.79292584395787,0
49901,65.00091194447634,0
49902,64.37841902988538,1
49903,77.72538076719313,0
49904,82.79900808742283,1
49905,82.13829214803388,1
49906,75.53595864749077,0
49907,70.9040620260291,1
49908,93.80898344385787,0
49909,74.51248029408883,0
49910,90.08127373458464,1
49911,77.45727316993191,0
49912,81.81647693822318,1
49913,88.00453022782808,1
49914,93.36995858421581,1
49915,80.98327882000585,1
49916,84.1188651974196,1
49917,69.05869880465424,0
49918,64.75321442771006,0
49919,90.71135640785779,1
49920,78.56706161875076,0
49921,72.83840779194449,0
49922,78.30045338449399,1
49923,67.23206828640787,0
49924,89.55295449138238,1
49925,87.18028663562306,1
49926,65.89786499366203,0
49927,84.45613210953381,0
49928,94.31049526527401,0
49929,79.53972902288086,0
49930,93.9160078444456,0
49931,85.59794422303085,1
49932,71.78561240073813,0
49933,75.2893344708584,0
49934,82.23134336678741,1
49935,77.92002585955272,0
49936,74.34074430074628,0
49937,78.58286016564685,0
49938,72.08821461306664,0
49939,74.56755330043516,0
49940,67.49782193948545,0
49941,86.1377156661279,1
49942,77.48871118716872,0
49943,62.340505785224686,1
49944,60.88165117851711,0
49945,68.8832711430611,0
49946,92.90858674427363,0
49947,90.64262778581164,1
49948,77.45853189094181,0
49949,92.26292935631642,0
49950,73.78538832093913,1
49951,87.62260155456104,0
49952,63.10772482189239,0
49953,75.18635925426604,0
49954,65.26010340282363,0
49955,75.12884598455187,0
49956,100.0,1
49957,66.1627724178894,0
49958,89.6790325492908,1
49959,85.9062944382793,1
49960,81.08859525115,0
49961,74.57282285602251,1
49962,85.14086150251609,1
49963,53.8494647167037,0
49964,75.68054124986078,1
49965,87.62865672892721,1
49966,71.91556999916521,0
49967,77.93994778524515,0
49968,68.76872116834366,0
49969,99.43395309440555,1
49970,66.15321950998303,0
49971,86.26388218580074,0
49972,65.3899132642998,0
49973,100.0,1
49974,81.43566380539372,0
49975,78.77129086605112,0
49976,86.91261581916291,1
49977,99.72853373959376,1
49978,82.41634197288117,0
49979,65.77500217072364,0
49980,87.48988352959572,1
49981,75.97886298612008,0
49982,60.488965261533814,0
49983,94.17042307006658,0
49984,88.58659238830114,1
49985,85.5686353724166,1
49986,70.40465770670409,1
49987,65.91015222959426,1
49988,82.77475427909089,0
49989,66.37447869183809,0
49990,86.2840373562149,1
49991,100.0,0
49992,74.2378907284799,0
49993,81.86379843394829,0
49994,69.9415911662187,1
49995,74.0715624557998,0
49996,78.02927494936178,0
49997,71.54053926281767,0
49998,95.25983283068084,0
49999,69.8978730328127,0
50000,72.73384931619181,1
50001,69.00296438640987,0
50002,85.75399803079017,1
50003,82.68138890206639,1
50004,85.02008272883447,1
50005,95.95681060294115,1
50006,66.48436210163514,0
50007,84.22745151510254,1
50008,93.13708083393738,1
50009,93.8093329460493,0
50010,68.06413451801309,0
50011,86.92558421002823,0
50012,82.98716477325894,1
50013,100.0,1
50014,90.42256239429314,0
50015,79.61633819226198,0
50016,96.16240636712435,1
50017,79.40428586211465,1
50018,75.85558111566344,0
50019,89.45979008479664,1
50020,79.73491386591382,0
50021,93.85662587961724,0
50022,80.52009940686708,0
50023,71.48815221789668,0
50024,88.38700601065227,1
50025,78.87192216909929,0
50026,89.12788724586974,1
50027,69.00246811016252,0
50028,86.07878342531991,0
50029,86.99801936740742,1
50030,100.0,1
50031,75.98581388366034,1
50032,59.12150022005805,1
50033,90.78774356847727,1
50034,89.5685487154057,1
50035,89.81620332181933,1
50036,94.37062460639027,1
50037,77.27716157369747,1
50038,80.07442167180464,1
50039,82.87543855349094,1
50040,81.11482834732085,1
50041,88.73847788841482,1
50042,78.67461685064146,0
50043,83.89979600529023,1
50044,79.19812095496557,0
50045,89.86899125887554,1
50046,74.90600933288921,0
50047,83.72332504814875,0
50048,86.61309455570262,0
50049,80.3999042204476,1
50050,94.92058185264578,1
50051,84.40129427453053,1
50052,97.44534117099072,1
50053,65.16617025548834,1
50054,96.48580394723535,0
50055,71.55147790059162,0
50056,76.0082873756458,1
50057,70.01072034195195,0
50058,81.55583235230483,1
50059,73.60137915666404,1
50060,81.93226793976457,0
50061,66.55999921117298,0
50062,68.83763166792039,0
50063,60.41435655208534,0
50064,91.14386434177817,1
50065,75.48636233210371,1
50066,83.3405825791055,0
50067,82.0229754644929,1
50068,96.5320368132104,1
50069,91.21214060228321,0
50070,69.41512321426157,0
50071,80.45062974641431,1
50072,61.18854711593325,0
50073,61.366986848348674,0
50074,82.84805796643207,1
50075,74.9391867175934,0
50076,81.48654100804713,1
50077,67.5001231483576,0
50078,89.88470465946689,1
50079,83.75146731626299,1
50080,69.68775787707257,0
50081,75.98042364190243,1
50082,59.866148099914554,0
50083,89.40324490041608,1
50084,73.42906157061226,1
50085,68.51779240776995,0
50086,83.4556656363635,1
50087,100.0,1
50088,83.59504099112438,1
50089,88.55624538486717,0
50090,78.71154397823867,0
50091,81.11478459429485,1
50092,92.18120282438205,1
50093,66.1503630199197,0
50094,89.92487232746413,0
50095,78.7271451565019,1
50096,81.59922309549249,0
50097,84.07524245736792,0
50098,71.24492161125495,1
50099,61.998491679581434,1
50100,82.42083298635127,1
50101,77.5004006495427,1
50102,82.41996129256182,1
50103,70.14764505270992,0
50104,69.40740237970925,1
50105,94.56981498012621,1
50106,79.3705724674073,1
50107,85.58353534233035,0
50108,55.35093566891642,0
50109,77.23770145603754,0
50110,88.78469030548678,0
50111,78.2161130550137,1
50112,83.2539525415267,1
50113,86.50230699232861,0
50114,85.29444909242467,0
50115,75.53620027557778,0
50116,97.96999240547083,0
50117,79.56690562587484,1
50118,86.36665812494303,1
50119,64.66760870250637,0
50120,69.71727159958627,0
50121,95.14386622346174,0
50122,86.15505373363281,0
50123,84.16199044937173,0
50124,69.40236462144975,1
50125,83.99580456492835,1
50126,81.12689684321664,0
50127,77.63246117126984,0
50128,75.52719750056697,0
50129,70.78901935173485,0
50130,80.01206456895154,0
50131,78.99782737273503,1
50132,91.38249767882526,1
50133,64.18020084190445,0
50134,84.64971667330813,1
50135,85.72635898364753,0
50136,90.23384532380467,0
50137,94.41325085411721,1
50138,77.87839031467712,0
50139,82.92536892646403,1
50140,79.64169611532458,1
50141,68.79909248470139,0
50142,84.38459260124908,1
50143,59.760529518410834,0
50144,75.26536177148722,0
50145,93.63873084239736,0
50146,80.72466362254194,1
50147,75.95860561293662,1
50148,86.02139171214185,1
50149,82.02121480413658,0
50150,75.21206171233743,0
50151,84.50872242863227,1
50152,78.46492281617817,1
50153,89.87527647258912,0
50154,73.81442174723873,0
50155,73.69325184356723,1
50156,84.27880876291246,0
50157,62.92867693134896,0
50158,91.05212300737254,1
50159,82.78286837324151,1
50160,72.35816961531673,0
50161,69.61400004094683,0
50162,77.19688834408036,1
50163,76.508998592727,1
50164,93.45049742667696,1
50165,68.23597985534256,0
50166,77.5414354730383,1
50167,78.4141458242522,1
50168,73.067072922515,1
50169,68.58512895044016,1
50170,64.32583176013776,0
50171,90.56018110084116,0
50172,60.837977743218936,0
50173,68.1760286447513,0
50174,95.06435335121998,0
50175,88.27464718583256,1
50176,69.58797169175273,0
50177,75.92205713756506,0
50178,71.02831567517345,0
50179,90.45226220570109,0
50180,81.64280567316675,0
50181,79.74474868258278,1
50182,84.16407858313919,1
50183,67.04927045299578,0
50184,91.44100296561234,1
50185,81.1677671395593,1
50186,79.73163368545809,0
50187,85.14792044797431,0
50188,76.70815154887046,0
50189,76.30119651589082,1
50190,81.66877379131631,0
50191,84.52281225312642,1
50192,89.82468621712589,1
50193,58.35541993516116,0
50194,72.72914253353761,0
50195,73.42640059803364,1
50196,81.03705928983513,1
50197,86.45852127340319,1
50198,88.63224960910615,1
50199,58.7943432603755,0
50200,89.80024473355371,1
50201,75.41459401058766,0
50202,89.00486988900545,1
50203,74.08499155490246,0
50204,79.16940634873242,0
50205,75.52370599089113,1
50206,83.5754690621198,1
50207,80.50859165537544,1
50208,81.96723576590466,1
50209,90.03306027719609,0
50210,70.59651542036505,0
50211,96.1480886380111,0
50212,95.13133560063257,0
50213,80.92700606803068,0
50214,65.22647382275557,0
50215,92.74199962883415,1
50216,97.35873167827297,1
50217,82.34458222984235,0
50218,85.59604131744723,0
50219,74.51397383471665,1
50220,92.25564450290678,0
50221,77.1755588584176,0
50222,81.78342346040078,0
50223,70.18817063421321,0
50224,87.80323837393452,0
50225,72.78016920063851,0
50226,76.378695553945,0
50227,87.74716479920194,0
50228,86.05535887563174,0
50229,70.87994794982093,0
50230,76.92691682152336,0
50231,94.32150900727578,1
50232,81.86554691657676,1
50233,86.33743965892234,1
50234,75.2055553294422,1
50235,94.15432785531661,1
50236,76.35965439037948,0
50237,75.56050796951091,0
50238,79.49385375756059,1
50239,88.51779615948925,1
50240,84.7666134080388,1
50241,77.80699170861133,1
50242,76.42059320623345,1
50243,80.58493460533722,1
50244,79.13109142244512,0
50245,92.7189641970814,1
50246,69.08814057796543,0
50247,86.0999461487457,0
50248,88.41865131588646,0
50249,91.8777137931052,1
50250,94.69904409111697,0
50251,76.66165851443508,1
50252,100.0,0
50253,62.43320464237499,1
50254,73.75772103079262,0
50255,94.20001253845746,0
50256,63.4663605849461,0
50257,84.12449015528067,1
50258,72.63376701524392,0
50259,82.11044637714981,0
50260,64.6984784990384,0
50261,65.69726699131505,1
50262,89.29775538128557,0
50263,83.76748193061287,1
50264,79.30118707358636,1
50265,64.00410208159968,0
50266,84.75847475927303,1
50267,90.05359537958873,1
50268,72.69794213271281,0
50269,72.6039090176737,0
50270,61.60590915654255,0
50271,80.28164086784179,1
50272,82.5948447627197,0
50273,73.83635519349288,0
50274,76.43922594169766,0
50275,85.87165022622666,0
50276,69.01514071651202,1
50277,77.06515243767493,0
50278,93.87123466937332,0
50279,81.90417951848377,1
50280,85.28507174278255,0
50281,80.73707804055769,1
50282,88.53258405709114,1
50283,78.31413011920917,1
50284,69.78269447611106,0
50285,73.3783299018039,0
50286,86.26147512517906,0
50287,73.85965344174495,0
50288,79.16994359150631,1
50289,66.95445569323591,0
50290,72.57503374871212,0
50291,91.11272330805224,0
50292,59.753344995860616,0
50293,68.12318842595215,0
50294,74.14139410991993,0
50295,78.19443159837492,0
50296,67.30058027414037,1
50297,78.46732301420226,0
50298,76.31308396488005,0
50299,75.55985898987497,0
50300,100.0,0
50301,87.47243793472559,1
50302,72.74605415998055,0
50303,85.58028253710586,1
50304,75.74718321129497,0
50305,94.01508916788632,1
50306,75.89697646996717,1
50307,87.0012253447963,0
50308,84.87359450852404,1
50309,75.870200615438,0
50310,82.54014353048308,1
50311,82.52068634679735,1
50312,71.4653962565771,0
50313,76.15298899210462,0
50314,83.27647599783377,0
50315,75.29969969450505,0
50316,83.8728565287211,0
50317,61.15764406797106,0
50318,77.50358961318175,0
50319,83.77482700168774,0
50320,80.88621234421849,0
50321,97.63661503581483,1
50322,80.72746373890138,1
50323,83.36991001145971,1
50324,86.85926210787487,1
50325,74.20843585959746,1
50326,100.0,1
50327,74.46192464531008,1
50328,78.1366638471977,1
50329,77.86720350170219,0
50330,90.72733321659071,1
50331,70.32702044773717,0
50332,87.93364808435773,1
50333,79.68206896694856,1
50334,85.93667083813264,0
50335,76.281259105719,1
50336,68.81333586029655,0
50337,76.59423753553315,0
50338,57.012468027090975,0
50339,92.25303425997053,0
50340,84.0291373349884,0
50341,73.8924725613094,0
50342,53.41581195458638,0
50343,88.42826411950367,1
50344,83.8332233140392,1
50345,80.27660372315972,0
50346,83.6891115219587,0
50347,86.93874172219573,0
50348,78.18576788812057,0
50349,80.85024862727566,0
50350,68.3823368565396,0
50351,91.44273934507068,1
50352,80.37611953960659,1
50353,76.54494151865482,1
50354,88.66891901501782,0
50355,84.08358203830024,0
50356,62.73659959911558,1
50357,85.95578153967716,1
50358,86.79573705636062,1
50359,96.92594735010718,1
50360,89.74329837991618,0
50361,73.19304852151386,0
50362,77.23973462950596,1
50363,78.51990555497714,0
50364,91.45482058346555,1
50365,61.693290712936985,0
50366,62.08092743816472,0
50367,80.90420861811424,1
50368,82.46067160343154,1
50369,76.85272089918818,0
50370,74.37486553462689,1
50371,87.56915592757233,1
50372,76.28759272129766,0
50373,58.08394968775082,0
50374,82.90587062702748,0
50375,92.0342099287556,1
50376,83.83534159611006,0
50377,85.58869115150625,1
50378,81.59871538836802,0
50379,95.94020491506106,1
50380,87.63968557325023,0
50381,79.02441657080965,0
50382,92.32817781064244,0
50383,78.9542713940325,0
50384,83.62652414382465,0
50385,75.79720016017941,1
50386,92.61999185008304,1
50387,90.83705395252505,1
50388,91.71130751288834,0
50389,83.54063287629396,1
50390,68.94485012239701,0
50391,75.84918224410998,0
50392,83.7621445173715,0
50393,91.56278500088679,0
50394,66.47294921158608,0
50395,98.8558033737664,1
50396,78.40022300819467,1
50397,84.31516892712871,1
50398,92.22412284278994,0
50399,72.28320706458557,1
50400,83.17195478677607,1
50401,69.3421639997442,1
50402,63.48287463531992,0
50403,97.68379049627227,0
50404,76.69404562118768,1
50405,87.42138678572937,1
50406,72.03685936677361,1
50407,75.21653862826635,0
50408,71.91020442765443,0
50409,72.6286472236387,1
50410,77.68329759256586,1
50411,76.0261999804206,1
50412,78.2941740789679,1
50413,86.23540461502984,1
50414,76.29776817964499,1
50415,90.16196085835544,1
50416,83.91392244170802,1
50417,91.98368839657859,1
50418,94.73136524440957,1
50419,88.04708636099754,0
50420,70.13372707798638,0
50421,83.79899600457613,0
50422,83.65803237865175,0
50423,80.92511869514726,1
50424,93.24835702160237,1
50425,82.30942085850087,0
50426,75.63506989327688,0
50427,94.30050153356588,1
50428,98.93551947900595,0
50429,61.59881313716019,0
50430,79.91460519374301,0
50431,80.87226036881223,0
50432,70.0154883679419,1
50433,52.64965104676999,0
50434,77.66992686581841,1
50435,81.98620078917186,0
50436,82.37210205380539,1
50437,70.78800375554368,0
50438,71.0486789205269,0
50439,71.71918098279927,0
50440,71.72868528960274,1
50441,97.20915198587267,0
50442,73.0983737659654,0
50443,77.2665626877898,0
50444,92.15890370666983,1
50445,68.60645673339586,0
50446,64.66592238470946,0
50447,88.74118200425292,0
50448,91.59798905309329,0
50449,79.31415294716585,0
50450,77.80669719250811,0
50451,83.99585753241803,0
50452,81.60770603638652,1
50453,99.03679995016265,1
50454,70.80016387868918,0
50455,83.37061424784133,1
50456,77.09845489222643,0
50457,92.60752601951174,1
50458,68.57141153123558,0
50459,69.14284020693951,1
50460,82.77825658352924,1
50461,67.41202250190683,0
50462,70.73429298472335,0
50463,83.44806053693426,1
50464,77.06851942289036,0
50465,66.63860209213959,0
50466,81.92727051328315,0
50467,58.56903211490719,0
50468,57.0762415295599,1
50469,76.98009917885702,0
50470,84.87865714533118,1
50471,74.71878586695176,0
50472,87.13126819221074,0
50473,100.0,0
50474,79.86395941121111,1
50475,90.24963278618378,1
50476,83.32143657680368,0
50477,97.21849201081972,0
50478,84.34680292855414,0
50479,75.73761023546442,0
50480,81.02049104944885,0
50481,58.96591773471878,0
50482,95.7098859408436,0
50483,79.48243014816113,0
50484,99.10316572532221,1
50485,75.30046457748044,1
50486,84.01519024103482,0
50487,83.44721350949973,1
50488,82.80975920373903,1
50489,90.22832015011346,1
50490,79.40293831818757,0
50491,78.5131026338598,0
50492,79.39944580885657,0
50493,77.26549808089841,1
50494,79.70056097250557,0
50495,75.52368580727612,0
50496,86.82448867081877,0
50497,75.94849550597235,1
50498,86.17363469018858,1
50499,76.58298867636617,0
50500,82.1921846299532,0
50501,100.0,0
50502,79.90034170013521,1
50503,70.28786995012142,0
50504,85.49419384879387,1
50505,90.77338979513141,1
50506,76.59723830825293,0
50507,73.27833648538733,1
50508,88.74505734923306,0
50509,76.23973305912075,0
50510,70.3889336361918,1
50511,75.62354341321344,0
50512,77.15652756294604,1
50513,100.0,1
50514,96.46618178690136,1
50515,90.47457555360593,0
50516,92.3913703854603,1
50517,94.78231419831906,1
50518,83.1133939713981,1
50519,75.81423973302903,1
50520,56.76740097046418,0
50521,83.80597100601439,1
50522,84.47100214442418,1
50523,78.19985568345211,0
50524,78.46462038123283,0
50525,77.79042331260104,0
50526,74.99117250586713,1
50527,91.43914206485242,0
50528,90.50585586754761,1
50529,97.35818514011557,0
50530,61.12539773112714,0
50531,97.64799313725598,1
50532,67.87793763503731,0
50533,82.90204054746741,1
50534,71.83793347338901,0
50535,74.03518042945971,0
50536,88.5612757553282,1
50537,78.49316193245875,0
50538,74.4147210394037,1
50539,93.44415247754877,1
50540,86.18508848636426,0
50541,81.68154222078697,1
50542,75.43970952714393,0
50543,65.49276355206524,0
50544,74.67385220548215,0
50545,85.0707382424359,0
50546,75.63365483078735,1
50547,78.55417851307413,1
50548,88.2580939085543,0
50549,74.52128966025373,1
50550,80.73745944645292,0
50551,79.00236666641722,0
50552,76.43367966474375,0
50553,83.68801254509759,0
50554,53.47821204940667,1
50555,92.61824599577227,1
50556,87.13111858834392,1
50557,88.91039703288031,0
50558,90.82853363133053,1
50559,87.30462847270564,1
50560,82.53709021680606,0
50561,96.31502613587128,0
50562,70.84857090860227,1
50563,80.33873889445458,0
50564,80.03151815659376,1
50565,85.68263377982642,0
50566,60.79651721852742,1
50567,86.90077908798875,1
50568,84.17431108194009,0
50569,85.37442452751581,0
50570,79.3423944044523,0
50571,65.90645970723227,1
50572,83.95426780729676,1
50573,88.56974552155333,1
50574,77.53781628057217,0
50575,70.09018809690514,1
50576,85.88438014568037,1
50577,77.31718811996367,0
50578,74.03690456758655,0
50579,73.99640238791312,0
50580,79.05795061500638,1
50581,45.4796238815012,0
50582,84.34361763620717,0
50583,70.64452792401,1
50584,96.58963398168453,0
50585,89.15699684745115,0
50586,92.6185103076398,1
50587,86.30144096231058,1
50588,72.13041063501879,0
50589,69.46059368276316,0
50590,81.69427836817934,1
50591,77.21232808750861,1
50592,81.39516666476207,0
50593,77.0469910591904,0
50594,79.49249597811955,0
50595,93.18417296935141,1
50596,61.80939732526486,0
50597,86.15153153941881,1
50598,73.24499785395726,0
50599,73.93900270474647,0
50600,73.9473446311702,0
50601,89.60571560477268,1
50602,100.0,1
50603,88.72762224431314,0
50604,63.972420471098545,0
50605,96.61826022936685,1
50606,68.68336461776235,0
50607,81.77070482514483,1
50608,81.29605097451312,0
50609,91.32252428664555,1
50610,81.37245942616968,0
50611,80.7073326903576,1
50612,85.61193488531964,0
50613,81.05905275415026,1
50614,64.95681773750218,0
50615,78.42859837609711,0
50616,86.5333908747796,0
50617,56.757044940258844,0
50618,79.72572157101807,0
50619,80.33568527405325,1
50620,59.72112562614899,1
50621,66.99333244241117,0
50622,62.96599180829008,0
50623,70.11702650831162,0
50624,58.1746956167165,1
50625,88.94833463892445,0
50626,89.07201933287746,0
50627,76.20866043757394,0
50628,90.49992813792724,0
50629,64.1995718650856,0
50630,82.52849828086876,1
50631,69.74655064607872,0
50632,92.54747991087065,1
50633,76.64446285685781,0
50634,81.31483259869412,0
50635,67.24611756450635,1
50636,96.04461873884337,1
50637,78.50486947654875,1
50638,79.63540842687388,0
50639,90.89483760555338,0
50640,73.42681439726293,1
50641,76.04980612864263,1
50642,80.66981278422824,0
50643,94.88734800126068,1
50644,78.87542165029556,1
50645,77.80936314604868,1
50646,81.3381047509019,1
50647,81.97524808657639,1
50648,74.69339997694418,0
50649,88.26793580282454,1
50650,78.82041999092492,0
50651,69.79544800365233,0
50652,73.20569797225339,0
50653,78.8092706070091,0
50654,86.42509340335748,0
50655,76.4446279816894,1
50656,75.66516270321968,1
50657,77.41647702119843,0
50658,87.40523634760395,0
50659,83.37150551146075,1
50660,70.30686250250447,0
50661,66.3386381175416,1
50662,81.55573893269096,0
50663,93.29075677284521,1
50664,68.22023187665592,0
50665,75.49270799551817,0
50666,85.4038780308762,0
50667,86.96909234166489,1
50668,57.0373157932614,1
50669,100.0,1
50670,100.0,0
50671,75.58084580918886,0
50672,73.8992990156934,0
50673,87.78651380987526,0
50674,71.15309986740193,0
50675,92.14132180209894,0
50676,75.38412925717118,0
50677,76.62507124512166,0
50678,82.9649788748817,1
50679,70.13247448059924,0
50680,93.99211984346834,1
50681,58.01276979660214,1
50682,69.22581443188741,1
50683,75.08012378104839,1
50684,73.66415630024855,0
50685,84.87340360514312,1
50686,63.859476178296525,1
50687,78.74604731293357,0
50688,75.30730231384966,1
50689,66.44137300639566,0
50690,86.68841111286974,0
50691,85.4574149519419,0
50692,79.81283103334177,0
50693,95.6975339300802,1
50694,69.99749031030518,0
50695,83.38279265589134,0
50696,96.0951832147588,1
50697,85.66881224067531,0
50698,73.61367861054308,1
50699,67.91956925058567,0
50700,78.6507171807556,0
50701,89.92993434898273,1
50702,92.92671465798414,0
50703,83.46305342450366,0
50704,62.24058324855063,1
50705,72.58894393501897,1
50706,82.87177232713823,0
50707,77.13771985584529,0
50708,68.75444109934361,0
50709,69.93704753093431,0
50710,78.30396143004945,0
50711,100.0,0
50712,100.0,0
50713,97.66577328965074,1
50714,79.40416171844548,0
50715,63.45760722036165,0
50716,68.51065082317541,0
50717,81.19993609941854,1
50718,83.03581139118762,1
50719,76.58565511506872,0
50720,90.44372073919183,1
50721,74.91161107872709,0
50722,85.20634862751989,0
50723,76.04814975763475,1
50724,87.56441766964561,1
50725,93.05184197588234,1
50726,64.34552430067966,0
50727,98.3066557914185,1
50728,80.19335753132508,1
50729,82.77047831591914,0
50730,88.30730799769157,1
50731,75.26542794601838,0
50732,75.80601457603207,0
50733,76.05272082286352,1
50734,91.02067184886441,0
50735,67.6420064696992,1
50736,87.13250348285266,1
50737,80.87396295123145,1
50738,65.02288209987466,1
50739,91.9549369839364,1
50740,64.59978678157272,1
50741,81.28518435779233,1
50742,76.86486446642942,0
50743,82.30007683819046,0
50744,90.25027038107916,0
50745,72.0164012400903,1
50746,73.5209427324632,0
50747,77.01604948105138,1
50748,66.6496868861177,1
50749,75.52440593676366,0
50750,100.0,0
50751,82.96210182192941,0
50752,85.8436518985387,0
50753,82.53657546163821,0
50754,76.58706337992427,1
50755,59.33548777807323,0
50756,90.18091375502571,1
50757,88.34560998074919,1
50758,87.01116481645673,0
50759,83.92916093340709,1
50760,85.73956845478098,1
50761,77.44492528080997,1
50762,91.46429555108458,0
50763,100.0,1
50764,90.80178393536465,1
50765,77.90475851897983,1
50766,88.9188068986821,0
50767,60.993420333810406,0
50768,72.35732807228962,0
50769,72.72024809227744,0
50770,88.66540417395561,0
50771,92.49644417793856,1
50772,78.80467717203305,1
50773,68.69151364129007,0
50774,70.66418145069966,0
50775,85.88263793497194,1
50776,57.97697622431798,1
50777,65.32403288637478,1
50778,76.5867716888536,0
50779,76.24689038327918,0
50780,87.83016324233967,0
50781,78.04869650871909,0
50782,75.87900171274882,0
50783,81.70307382265872,0
50784,73.94848857951263,0
